StopAbbr,BusStopType,LineAbbr,IsTP,IsEOL,Helper-0,Helper-1,Helper-2,Helper-3,Helper-4,Helper-5,Helper-6,Helper-7,Helper-8,Helper-9,Helper-10,Helper-11,EOL-0,EOL-1,EOL-2,EOL-3,EOL-4,EOL-5,EOL-6,EOL-7,EOL-8,EOL-9,EOL-10,EOL-11,EOL-12,CountEOL
905647,SGN,5,FALSE,FALSE,905647-5-Southbound-35,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905648,SAT,110,FALSE,FALSE,905648-110-Northbound-40,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905650,SGN,126,FALSE,FALSE,905650-126-Eastbound-2,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905651,SGN,126;47,FALSE,FALSE,905651-47-Southbound-11,905651-126-Eastbound-9,,,,,,,,,,,Brookhaven Stn,Northlake Mall,,,,,,,,,,,,2
905652,SNT,126,FALSE,FALSE,905652-126-Westbound-35,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905653,SGN,126,TRUE,FALSE,905653-126-Westbound-36,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905654,SGN,126,FALSE,FALSE,905654-126-Westbound-34,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905662,SGN,47,FALSE,FALSE,905662-47-Southbound-37,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905666,STN,27,TRUE,TRUE,905666-27-Southbound-1,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
905667,SGN,50;853,FALSE,FALSE,905667-50-Westbound-53,905667-853-Westbound-48,,,,,,,,,,,UPS Distribution Ctr,Skipper Dr,,,,,,,,,,,,2
905669,SGN,117,FALSE,FALSE,905669-117-Westbound-75,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905670,SGN,117,FALSE,FALSE,905670-117-Eastbound-11,,,,,,,,,,,,Xpress P&R Lot,,,,,,,,,,,,,1
905671,SNT,117,FALSE,FALSE,905671-117-Eastbound-10,,,,,,,,,,,,Xpress P&R Lot,,,,,,,,,,,,,1
905675,SGN,117;123,FALSE,FALSE,905675-117-Westbound-73,905675-123-Southbound-6,,,,,,,,,,,Avondale Stn,Decatur Stn,,,,,,,,,,,,2
905676,SNT,120,FALSE,FALSE,905676-120-Eastbound-23,,,,,,,,,,,,Goldsmith P&R Lot,,,,,,,,,,,,,1
905677,SGN,120,FALSE,FALSE,905677-120-Eastbound-24,,,,,,,,,,,,Goldsmith P&R Lot,,,,,,,,,,,,,1
905679,SAT,120,FALSE,FALSE,905679-120-Westbound-26,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905682,SGN,12,FALSE,FALSE,905682-12-Southbound-9,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
905683,SGN,12,FALSE,FALSE,905683-12-Northbound-36,,,,,,,,,,,,Cumberland TC,,,,,,,,,,,,,1
905684,SGN,12,FALSE,FALSE,905684-12-Southbound-10,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
905690,SGN,47,FALSE,FALSE,905690-47-Northbound-8,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905691,SGN,47,FALSE,FALSE,905691-47-Northbound-9,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905692,SGN,47,FALSE,FALSE,905692-47-Northbound-10,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905693,SGN,47,FALSE,FALSE,905693-47-Northbound-11,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905696,BEN,39,FALSE,FALSE,905696-39-Northbound-17,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905697,STN,110;25;47;8,TRUE,TRUE,905697-110-Southbound-1,905697-25-Northbound-1,905697-47-Northbound-1,905697-8-Southbound-1,,,,,,,,,Avondale Stn,Doraville Stn,Chamblee Stn,Arts Center Stn,,,,,,,,,,4
905707,SGN,47,FALSE,FALSE,905707-47-Northbound-45,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905708,SGN,825,FALSE,FALSE,905708-825-Westbound-6,,,,,,,,,,,,Medical Center Stn,,,,,,,,,,,,,1
905709,SGN,825,FALSE,FALSE,905709-825-Westbound-2,,,,,,,,,,,,Medical Center Stn,,,,,,,,,,,,,1
905711,SGN,133,FALSE,FALSE,905711-133-Southbound-10,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905712,SGN,8,FALSE,FALSE,905712-8-Northbound-52,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905714,SGN,8,FALSE,FALSE,905714-8-Northbound-55,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905715,SGN,8,FALSE,FALSE,905715-8-Southbound-9,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905716,SGN,103,TRUE,FALSE,905716-103-Northbound-22,,,,,,,,,,,,Winters Chapel Rd,,,,,,,,,,,,,1
905720,SGN,132,FALSE,FALSE,905720-132-Northbound-16,,,,,,,,,,,,Mt Vernon Rd,,,,,,,,,,,,,1
905721,SGN,132,FALSE,FALSE,905721-132-Southbound-14,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905722,SNT,132,FALSE,FALSE,905722-132-Southbound-19,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905723,SGN,103;132,False;True,FALSE,905723-103-Southbound-38,905723-132-Southbound-24,,,,,,,,,,,Chamblee Stn,Chamblee Stn,,,,,,,,,,,,2
905725,SGN,19,FALSE,FALSE,905725-19-Northbound-63,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905729,SGN,853,FALSE,FALSE,905729-853-Eastbound-2,,,,,,,,,,,,West Lake Stn,,,,,,,,,,,,,1
905738,SGN,50;853,FALSE,FALSE,905738-853-Eastbound-7,905738-50-Eastbound-7,,,,,,,,,,,North Avenue Stn,West Lake Stn,,,,,,,,,,,,2
905739,SAT,50;853,FALSE,FALSE,905739-853-Eastbound-8,905739-50-Eastbound-8,,,,,,,,,,,North Avenue Stn,West Lake Stn,,,,,,,,,,,,2
905740,SGN,50;853,False;True,FALSE,905740-853-Eastbound-9,905740-50-Eastbound-9,,,,,,,,,,,North Avenue Stn,West Lake Stn,,,,,,,,,,,,2
905741,SGN,123,FALSE,FALSE,905741-123-Southbound-8,905741-123-Northbound-16,,,,,,,,,,,N DeKalb Mall,Decatur Stn,,,,,,,,,,,,2
905743,STR,5,FALSE,FALSE,905743-5-Southbound-22,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905744,SAT,5,FALSE,FALSE,905744-5-Southbound-21,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905746,SGN,5,FALSE,FALSE,905746-5-Southbound-28,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905747,SGN,39,FALSE,FALSE,905747-39-Northbound-33,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905748,SGN,39,FALSE,FALSE,905748-39-Southbound-12,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905753,SGN,185,FALSE,FALSE,905753-185-Southbound-11,,,,,,,,,,,,North Springs Stn,,,,,,,,,,,,,1
905755,SGN,133,FALSE,FALSE,905755-133-Southbound-11,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905756,SGN,133,FALSE,FALSE,905756-133-Southbound-12,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905760,SGN,5,FALSE,FALSE,905760-5-Southbound-39,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905762,SGN,5,FALSE,FALSE,905762-5-Southbound-34,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905763,SGN,5,FALSE,FALSE,905763-5-Southbound-33,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905764,SGN,110,FALSE,FALSE,905764-110-Northbound-41,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905765,SAT,110,FALSE,FALSE,905765-110-Southbound-11,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
905777,SNT,126,FALSE,FALSE,905777-126-Westbound-40,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905778,SGN,126,FALSE,FALSE,905778-126-Eastbound-22,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905779,SGN,126,TRUE,FALSE,905779-126-Eastbound-23,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905780,SND,126,FALSE,FALSE,905780-126-Eastbound-29,905780-126-Westbound-20,,,,,,,,,,,Northlake Mall,Chamblee Stn,,,,,,,,,,,,2
905781,SGN,126,FALSE,FALSE,905781-126-Eastbound-40,905781-126-Westbound-32,,,,,,,,,,,Northlake Mall,Chamblee Stn,,,,,,,,,,,,2
905782,SGN,124,FALSE,FALSE,905782-124-Eastbound-19,,,,,,,,,,,,Lawrenceville Hwy,,,,,,,,,,,,,1
905783,SGN,124,FALSE,FALSE,905783-124-Eastbound-20,,,,,,,,,,,,Lawrenceville Hwy,,,,,,,,,,,,,1
905784,SGN,8,FALSE,FALSE,905784-8-Southbound-8,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905786,SGN,123,FALSE,FALSE,905786-123-Northbound-14,,,,,,,,,,,,N DeKalb Mall,,,,,,,,,,,,,1
905789,SAT,123;36,FALSE,FALSE,905789-123-Southbound-10,905789-36-Eastbound-54,,,,,,,,,,,Decatur Stn,Decatur Stn,,,,,,,,,,,,2
905790,SAT,123;36,FALSE,FALSE,905790-123-Southbound-11,905790-36-Eastbound-55,,,,,,,,,,,Decatur Stn,Decatur Stn,,,,,,,,,,,,2
905791,SGN,123;36,FALSE,FALSE,905791-36-Eastbound-56,905791-123-Southbound-12,,,,,,,,,,,Decatur Stn,Decatur Stn,,,,,,,,,,,,2
905792,SNT,121,FALSE,FALSE,905792-121-Northbound-9,,,,,,,,,,,,N Royal Atl Dr,Granite Dr,,,,,,,,,,,,2
905793,SGN,121;221,False;True,FALSE,905793-221-Westbound-10,905793-121-Southbound-51,,,,,,,,,,,Kensington Stn,Kensington Stn,,,,,,,,,,,,2
905794,SAT,117,TRUE,FALSE,905794-117-Eastbound-30,,,,,,,,,,,,Xpress P&R Lot,,,,,,,,,,,,,1
905795,SGN,117,FALSE,FALSE,905795-117-Eastbound-27,,,,,,,,,,,,Xpress P&R Lot,,,,,,,,,,,,,1
905796,SNT,125,FALSE,FALSE,905796-125-Northbound-19,,,,,,,,,,,,Briarcliff/Randolph,,,,,,,,,,,,,1
905797,SGN,125,FALSE,FALSE,905797-125-Northbound-20,,,,,,,,,,,,Briarcliff/Randolph,,,,,,,,,,,,,1
905799,SGN,125,FALSE,FALSE,905799-125-Southbound-51,,,,,,,,,,,,Kensington Stn,,,,,,,,,,,,,1
905800,SGN,117,FALSE,FALSE,905800-117-Eastbound-35,,,,,,,,,,,,Xpress P&R Lot,,,,,,,,,,,,,1
905801,SGN,125,FALSE,FALSE,905801-125-Southbound-45,,,,,,,,,,,,Kensington Stn,,,,,,,,,,,,,1
905805,SGN,47,FALSE,FALSE,905805-47-Northbound-6,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905806,SGN,47,FALSE,FALSE,905806-47-Northbound-7,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905812,SNT,5,FALSE,FALSE,905812-5-Southbound-29,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905814,SGN,5,FALSE,FALSE,905814-5-Southbound-23,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905815,SGN,5,FALSE,FALSE,905815-5-Southbound-27,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905820,SGN,39,FALSE,FALSE,905820-39-Northbound-29,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905825,SGN,825,FALSE,FALSE,905825-825-Westbound-7,,,,,,,,,,,,Medical Center Stn,,,,,,,,,,,,,1
905827,SGN,825,FALSE,FALSE,905827-825-Westbound-8,,,,,,,,,,,,Medical Center Stn,,,,,,,,,,,,,1
905828,SGN,133,FALSE,FALSE,905828-133-Southbound-8,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905829,SAT,39,FALSE,FALSE,905829-39-Southbound-10,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905830,STR,39,FALSE,FALSE,905830-39-Southbound-11,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905832,SGN,8,FALSE,FALSE,905832-8-Northbound-57,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905833,SGN,8,FALSE,FALSE,905833-8-Northbound-54,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905834,SGN,103,TRUE,FALSE,905834-103-Southbound-23,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905836,SGN,103,FALSE,FALSE,905836-103-Southbound-30,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905837,SGN,103;132,False;True,FALSE,905837-132-Northbound-9,905837-103-Northbound-7,,,,,,,,,,,Winters Chapel Rd,Mt Vernon Rd,,,,,,,,,,,,2
905838,SGN,132,FALSE,FALSE,905838-132-Northbound-13,,,,,,,,,,,,Mt Vernon Rd,,,,,,,,,,,,,1
905839,STR,132,FALSE,FALSE,905839-132-Southbound-29,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905840,SGN,103,FALSE,FALSE,905840-103-Northbound-24,,,,,,,,,,,,Winters Chapel Rd,,,,,,,,,,,,,1
905842,SGN,19,FALSE,FALSE,905842-19-Southbound-2,,,,,,,,,,,,East Lake Stn,Decatur Stn,,,,,,,,,,,,2
905848,SGN,117,FALSE,FALSE,905848-117-Eastbound-36,,,,,,,,,,,,Xpress P&R Lot,,,,,,,,,,,,,1
905855,SNT,73,FALSE,FALSE,905855-73-Southbound-15,,,,,,,,,,,,Atl Gateway Pk,Westpark Ind Pk,,,,,,,,,,,,2
905856,SNT,73;856,FALSE,FALSE,905856-73-Southbound-16,905856-856-Eastbound-14,,,,,,,,,,,Atl Gateway Pk,HE Holmes Stn,Westpark Ind Pk,,,,,,,,,,,3
905859,SGN,50,FALSE,FALSE,905859-50-Eastbound-12,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905860,BEN,50,FALSE,FALSE,905860-50-Eastbound-14,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905861,SGN,50,FALSE,FALSE,905861-50-Eastbound-15,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905863,SAT,5,FALSE,FALSE,905863-5-Southbound-26,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905864,SNT,5,TRUE,FALSE,905864-5-Southbound-25,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905865,SGN,39,FALSE,FALSE,905865-39-Northbound-38,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905866,SGN,39,FALSE,FALSE,905866-39-Northbound-39,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905867,STR,39,FALSE,FALSE,905867-39-Northbound-40,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905869,SGN,5,FALSE,FALSE,905869-5-Southbound-24,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905870,SHO,5,FALSE,FALSE,905870-5-Northbound-27,,,,,,,,,,,,Dunwoody Stn,,,,,,,,,,,,,1
905871,SGN,5,FALSE,FALSE,905871-5-Northbound-28,,,,,,,,,,,,Dunwoody Stn,,,,,,,,,,,,,1
905873,BENO,39,FALSE,FALSE,905873-39-Southbound-6,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905874,SGN,39,FALSE,FALSE,905874-39-Northbound-41,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905875,SGN,39,FALSE,FALSE,905875-39-Northbound-42,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905876,SGN,39,FALSE,FALSE,905876-39-Southbound-5,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905877,STR,124;25,FALSE,FALSE,905877-25-Northbound-24,905877-124-Westbound-44,,,,,,,,,,,Doraville Stn,Doraville Stn,,,,,,,,,,,,2
905879,SGN,47,FALSE,FALSE,905879-47-Northbound-32,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905882,SAT,110,FALSE,FALSE,905882-110-Southbound-12,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
905886,SGN,47,FALSE,FALSE,905886-47-Northbound-31,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905887,SGN,110,FALSE,FALSE,905887-110-Southbound-13,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
905888,SGN,110,FALSE,FALSE,905888-110-Northbound-39,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905889,STN,110,TRUE,FALSE,905889-110-Southbound-14,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
905890,STN,110,TRUE,FALSE,905890-110-Northbound-38,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905891,SAT,110,FALSE,FALSE,905891-110-Northbound-36,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905895,SGN,47,FALSE,FALSE,905895-47-Southbound-2,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905896,SAT,126,FALSE,FALSE,905896-126-Eastbound-21,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905898,SGN,126,FALSE,FALSE,905898-126-Eastbound-24,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905899,SGN,126,FALSE,FALSE,905899-126-Eastbound-25,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905900,SGN,126,FALSE,FALSE,905900-126-Eastbound-26,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905901,SGN,126,FALSE,FALSE,905901-126-Eastbound-42,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905903,SGN,8,FALSE,FALSE,905903-8-Northbound-53,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905904,SGN,8,FALSE,FALSE,905904-8-Southbound-10,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905905,STR,8,FALSE,FALSE,905905-8-Southbound-11,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905906,SGN,8,FALSE,FALSE,905906-8-Southbound-5,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905908,SGN,8,FALSE,FALSE,905908-8-Southbound-6,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905910,SGN,50,FALSE,FALSE,905910-50-Eastbound-19,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905912,SGN,19,FALSE,FALSE,905912-19-Northbound-17,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905913,SAT,19,FALSE,FALSE,905913-19-Northbound-18,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905914,SGN,19,FALSE,FALSE,905914-19-Northbound-19,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905915,SAT,19,FALSE,FALSE,905915-19-Northbound-20,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905916,SGN,19,FALSE,FALSE,905916-19-Northbound-29,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905917,SGN,19,FALSE,FALSE,905917-19-Northbound-30,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905918,SGN,19,FALSE,FALSE,905918-19-Northbound-31,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905919,SGN,19,FALSE,FALSE,905919-19-Northbound-32,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905920,SGN,125,FALSE,FALSE,905920-125-Southbound-54,,,,,,,,,,,,Kensington Stn,,,,,,,,,,,,,1
905921,SGN,117,FALSE,FALSE,905921-117-Eastbound-26,,,,,,,,,,,,Xpress P&R Lot,,,,,,,,,,,,,1
905923,SGN,853,FALSE,FALSE,905923-853-Westbound-55,,,,,,,,,,,,Skipper Dr,,,,,,,,,,,,,1
905927,BEN,5,FALSE,FALSE,905927-5-Northbound-15,,,,,,,,,,,,Dunwoody Stn,,,,,,,,,,,,,1
905928,SSA,5,FALSE,FALSE,905928-5-Southbound-38,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905940,SGN,19,FALSE,FALSE,905940-19-Southbound-23,,,,,,,,,,,,East Lake Stn,Decatur Stn,,,,,,,,,,,,2
905946,BEN,133,FALSE,FALSE,905946-133-Northbound-16,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905947,SGN,133,FALSE,FALSE,905947-133-Southbound-13,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905948,SGN,133,FALSE,FALSE,905948-133-Southbound-14,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905949,SGN,133,TRUE,FALSE,905949-133-Southbound-15,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
905951,SGN,25,FALSE,FALSE,905951-25-Northbound-7,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905952,SGN,25,FALSE,FALSE,905952-25-Northbound-8,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905954,SGN,103;25,FALSE,FALSE,905954-25-Northbound-18,905954-103-Northbound-4,,,,,,,,,,,Doraville Stn,Winters Chapel Rd,,,,,,,,,,,,2
905956,SGN,8,FALSE,FALSE,905956-8-Northbound-59,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905957,SGN,47;8,FALSE,FALSE,905957-47-Southbound-41,905957-8-Northbound-61,,,,,,,,,,,Brookhaven Stn,Brookhaven Stn,,,,,,,,,,,,2
905958,SGN,47;8,FALSE,FALSE,905958-8-Southbound-3,905958-47-Northbound-3,,,,,,,,,,,Avondale Stn,Chamblee Stn,,,,,,,,,,,,2
905959,SGN,47;8,FALSE,FALSE,905959-47-Northbound-4,905959-8-Southbound-4,,,,,,,,,,,Avondale Stn,Chamblee Stn,,,,,,,,,,,,2
905960,SGN,47;8,FALSE,FALSE,905960-8-Northbound-60,905960-47-Southbound-40,,,,,,,,,,,Brookhaven Stn,Brookhaven Stn,,,,,,,,,,,,2
905961,SGN,8,FALSE,FALSE,905961-8-Southbound-7,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
905962,SGN,47,FALSE,FALSE,905962-47-Southbound-38,,,,,,,,,,,,Brookhaven Stn,,,,,,,,,,,,,1
905966,SGN,104,FALSE,FALSE,905966-104-Northbound-9,,,,,,,,,,,,Clark Dr,,,,,,,,,,,,,1
905968,SGN,104,FALSE,FALSE,905968-104-Northbound-10,,,,,,,,,,,,Clark Dr,,,,,,,,,,,,,1
905970,SNT,104,FALSE,FALSE,905970-104-Northbound-14,,,,,,,,,,,,Clark Dr,,,,,,,,,,,,,1
905971,SGN,124,FALSE,FALSE,905971-124-Westbound-42,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905973,SGN,165;73,FALSE,FALSE,905973-165-Southbound-13,905973-73-Southbound-13,,,,,,,,,,,Atl Gateway Pk,Barge RdP&R Lot,Westpark Ind Pk,,,,,,,,,,,3
905975,SGN,73;856,FALSE,FALSE,905975-73-Southbound-17,905975-856-Eastbound-15,,,,,,,,,,,Atl Gateway Pk,HE Holmes Stn,Westpark Ind Pk,,,,,,,,,,,3
905976,SGN,73,FALSE,FALSE,905976-73-Southbound-19,,,,,,,,,,,,Atl Gateway Pk,Westpark Ind Pk,,,,,,,,,,,,2
905977,SGN,50,FALSE,FALSE,905977-50-Eastbound-10,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905978,SGN,50,FALSE,FALSE,905978-50-Eastbound-11,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905980,SGN,50,FALSE,FALSE,905980-50-Eastbound-16,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905981,SGN,50,FALSE,FALSE,905981-50-Eastbound-17,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905982,SGN,50,FALSE,FALSE,905982-50-Eastbound-18,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
905983,SGN,60,FALSE,FALSE,905983-60-Southbound-23,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
905984,SGN,123;36,FALSE,FALSE,905984-36-Eastbound-57,905984-123-Southbound-13,,,,,,,,,,,Decatur Stn,Decatur Stn,,,,,,,,,,,,2
905985,SGN,123;36,FALSE,FALSE,905985-36-Eastbound-58,905985-123-Southbound-14,,,,,,,,,,,Decatur Stn,Decatur Stn,,,,,,,,,,,,2
905986,SGN,19,FALSE,FALSE,905986-19-Northbound-16,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
905988,SAT,5,TRUE,FALSE,905988-5-Northbound-29,,,,,,,,,,,,Dunwoody Stn,,,,,,,,,,,,,1
905989,SGN,5,FALSE,FALSE,905989-5-Northbound-30,,,,,,,,,,,,Dunwoody Stn,,,,,,,,,,,,,1
905991,SGN,5,FALSE,FALSE,905991-5-Northbound-33,,,,,,,,,,,,Dunwoody Stn,,,,,,,,,,,,,1
905994,SGN,39,FALSE,FALSE,905994-39-Southbound-4,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905995,SGN,39,FALSE,FALSE,905995-39-Northbound-43,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905996,BENO,39,FALSE,FALSE,905996-39-Southbound-3,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
905997,SGN,124,FALSE,FALSE,905997-124-Westbound-43,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
905998,SGN,103,FALSE,FALSE,905998-103-Northbound-23,,,,,,,,,,,,Winters Chapel Rd,,,,,,,,,,,,,1
906000,SGN,5,FALSE,FALSE,906000-5-Northbound-16,,,,,,,,,,,,Dunwoody Stn,,,,,,,,,,,,,1
906001,SAT,5,FALSE,FALSE,906001-5-Southbound-37,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
906003,SAT,103;25,FALSE,FALSE,906003-103-Southbound-41,906003-25-Southbound-8,,,,,,,,,,,Brookhaven Stn,Chamblee Stn,,,,,,,,,,,,2
906004,SGN,133,FALSE,FALSE,906004-133-Northbound-28,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
906006,STR,110,FALSE,FALSE,906006-110-Southbound-15,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
906013,SGN,133,FALSE,FALSE,906013-133-Northbound-10,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
906014,SGN,133,FALSE,FALSE,906014-133-Northbound-12,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
906015,SNT,104,TRUE,TRUE,906015-104-Southbound-1,,,,,,,,,,,,Doraville Stn,,,,,,,,,,,,,1
906016,SGN,124,FALSE,FALSE,906016-124-Eastbound-3,,,,,,,,,,,,Lawrenceville Hwy,,,,,,,,,,,,,1
906019,SGN,825,FALSE,FALSE,906019-825-Eastbound-16,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
